state0_sensors,state0_camera_c,state0_camera_l,state0_camera_r,action,state1_sensors,state1_camera_c,state1_camera_l,state1_camera_r,time
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512123972.37.jpg,images/state0_camera_l_1512123972.37.jpg,images/state0_camera_r_1512123972.37.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512123972.37.jpg,images/state1_camera_l_1512123972.37.jpg,images/state1_camera_r_1512123972.37.jpg,2017-12-01 10:26:12.371559
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512123977.26.jpg,images/state0_camera_l_1512123977.26.jpg,images/state0_camera_r_1512123977.26.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512123977.26.jpg,images/state1_camera_l_1512123977.26.jpg,images/state1_camera_r_1512123977.26.jpg,2017-12-01 10:26:17.261960
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512123979.68.jpg,images/state0_camera_l_1512123979.68.jpg,images/state0_camera_r_1512123979.68.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512123979.68.jpg,images/state1_camera_l_1512123979.68.jpg,images/state1_camera_r_1512123979.68.jpg,2017-12-01 10:26:19.680558
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512123981.71.jpg,images/state0_camera_l_1512123981.71.jpg,images/state0_camera_r_1512123981.71.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512123981.71.jpg,images/state1_camera_l_1512123981.71.jpg,images/state1_camera_r_1512123981.71.jpg,2017-12-01 10:26:21.707378
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512123984.56.jpg,images/state0_camera_l_1512123984.56.jpg,images/state0_camera_r_1512123984.56.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512123984.56.jpg,images/state1_camera_l_1512123984.56.jpg,images/state1_camera_r_1512123984.56.jpg,2017-12-01 10:26:24.559533
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124057.38.jpg,images/state0_camera_l_1512124057.38.jpg,images/state0_camera_r_1512124057.38.jpg,stop,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124057.38.jpg,images/state1_camera_l_1512124057.38.jpg,images/state1_camera_r_1512124057.38.jpg,2017-12-01 10:27:37.380360
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124059.69.jpg,images/state0_camera_l_1512124059.69.jpg,images/state0_camera_r_1512124059.69.jpg,stop,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124059.69.jpg,images/state1_camera_l_1512124059.69.jpg,images/state1_camera_r_1512124059.69.jpg,2017-12-01 10:27:39.688499
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124062.3.jpg,images/state0_camera_l_1512124062.3.jpg,images/state0_camera_r_1512124062.3.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124062.3.jpg,images/state1_camera_l_1512124062.3.jpg,images/state1_camera_r_1512124062.3.jpg,2017-12-01 10:27:42.297677
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124064.89.jpg,images/state0_camera_l_1512124064.89.jpg,images/state0_camera_r_1512124064.89.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124064.89.jpg,images/state1_camera_l_1512124064.89.jpg,images/state1_camera_r_1512124064.89.jpg,2017-12-01 10:27:44.894736
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124067.01.jpg,images/state0_camera_l_1512124067.01.jpg,images/state0_camera_r_1512124067.01.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124067.01.jpg,images/state1_camera_l_1512124067.01.jpg,images/state1_camera_r_1512124067.01.jpg,2017-12-01 10:27:47.014242
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124069.84.jpg,images/state0_camera_l_1512124069.84.jpg,images/state0_camera_r_1512124069.84.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124069.84.jpg,images/state1_camera_l_1512124069.84.jpg,images/state1_camera_r_1512124069.84.jpg,2017-12-01 10:27:49.841394
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124071.56.jpg,images/state0_camera_l_1512124071.56.jpg,images/state0_camera_r_1512124071.56.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124071.56.jpg,images/state1_camera_l_1512124071.56.jpg,images/state1_camera_r_1512124071.56.jpg,2017-12-01 10:27:51.564727
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124074.41.jpg,images/state0_camera_l_1512124074.41.jpg,images/state0_camera_r_1512124074.41.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124074.41.jpg,images/state1_camera_l_1512124074.41.jpg,images/state1_camera_r_1512124074.41.jpg,2017-12-01 10:27:54.414475
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124077.17.jpg,images/state0_camera_l_1512124077.17.jpg,images/state0_camera_r_1512124077.17.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124077.17.jpg,images/state1_camera_l_1512124077.17.jpg,images/state1_camera_r_1512124077.17.jpg,2017-12-01 10:27:57.170692
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124080.02.jpg,images/state0_camera_l_1512124080.02.jpg,images/state0_camera_r_1512124080.02.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124080.02.jpg,images/state1_camera_l_1512124080.02.jpg,images/state1_camera_r_1512124080.02.jpg,2017-12-01 10:28:00.021427
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124082.74.jpg,images/state0_camera_l_1512124082.74.jpg,images/state0_camera_r_1512124082.74.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124082.74.jpg,images/state1_camera_l_1512124082.74.jpg,images/state1_camera_r_1512124082.74.jpg,2017-12-01 10:28:02.740606
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124085.85.jpg,images/state0_camera_l_1512124085.85.jpg,images/state0_camera_r_1512124085.85.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124085.85.jpg,images/state1_camera_l_1512124085.85.jpg,images/state1_camera_r_1512124085.85.jpg,2017-12-01 10:28:05.845014
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124089.91.jpg,images/state0_camera_l_1512124089.91.jpg,images/state0_camera_r_1512124089.91.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124089.91.jpg,images/state1_camera_l_1512124089.91.jpg,images/state1_camera_r_1512124089.91.jpg,2017-12-01 10:28:09.908779
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124092.63.jpg,images/state0_camera_l_1512124092.63.jpg,images/state0_camera_r_1512124092.63.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124092.63.jpg,images/state1_camera_l_1512124092.63.jpg,images/state1_camera_r_1512124092.63.jpg,2017-12-01 10:28:12.633715
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124094.88.jpg,images/state0_camera_l_1512124094.88.jpg,images/state0_camera_r_1512124094.88.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124094.88.jpg,images/state1_camera_l_1512124094.88.jpg,images/state1_camera_r_1512124094.88.jpg,2017-12-01 10:28:14.883975
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124097.61.jpg,images/state0_camera_l_1512124097.61.jpg,images/state0_camera_r_1512124097.61.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124097.61.jpg,images/state1_camera_l_1512124097.61.jpg,images/state1_camera_r_1512124097.61.jpg,2017-12-01 10:28:17.613259
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124100.87.jpg,images/state0_camera_l_1512124100.87.jpg,images/state0_camera_r_1512124100.87.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124100.87.jpg,images/state1_camera_l_1512124100.87.jpg,images/state1_camera_r_1512124100.87.jpg,2017-12-01 10:28:20.873639
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124103.67.jpg,images/state0_camera_l_1512124103.67.jpg,images/state0_camera_r_1512124103.67.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124103.67.jpg,images/state1_camera_l_1512124103.67.jpg,images/state1_camera_r_1512124103.67.jpg,2017-12-01 10:28:23.666726
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124106.74.jpg,images/state0_camera_l_1512124106.74.jpg,images/state0_camera_r_1512124106.74.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124106.74.jpg,images/state1_camera_l_1512124106.74.jpg,images/state1_camera_r_1512124106.74.jpg,2017-12-01 10:28:26.737647
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124109.54.jpg,images/state0_camera_l_1512124109.54.jpg,images/state0_camera_r_1512124109.54.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124109.54.jpg,images/state1_camera_l_1512124109.54.jpg,images/state1_camera_r_1512124109.54.jpg,2017-12-01 10:28:29.536066
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124112.09.jpg,images/state0_camera_l_1512124112.09.jpg,images/state0_camera_r_1512124112.09.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124112.09.jpg,images/state1_camera_l_1512124112.09.jpg,images/state1_camera_r_1512124112.09.jpg,2017-12-01 10:28:32.089712
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124114.53.jpg,images/state0_camera_l_1512124114.53.jpg,images/state0_camera_r_1512124114.53.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124114.53.jpg,images/state1_camera_l_1512124114.53.jpg,images/state1_camera_r_1512124114.53.jpg,2017-12-01 10:28:34.533218
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124116.64.jpg,images/state0_camera_l_1512124116.64.jpg,images/state0_camera_r_1512124116.64.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124116.64.jpg,images/state1_camera_l_1512124116.64.jpg,images/state1_camera_r_1512124116.64.jpg,2017-12-01 10:28:36.637888
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124119.52.jpg,images/state0_camera_l_1512124119.52.jpg,images/state0_camera_r_1512124119.52.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124119.52.jpg,images/state1_camera_l_1512124119.52.jpg,images/state1_camera_r_1512124119.52.jpg,2017-12-01 10:28:39.516301
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124122.69.jpg,images/state0_camera_l_1512124122.69.jpg,images/state0_camera_r_1512124122.69.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124122.69.jpg,images/state1_camera_l_1512124122.69.jpg,images/state1_camera_r_1512124122.69.jpg,2017-12-01 10:28:42.690774
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124124.92.jpg,images/state0_camera_l_1512124124.92.jpg,images/state0_camera_r_1512124124.92.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124124.92.jpg,images/state1_camera_l_1512124124.92.jpg,images/state1_camera_r_1512124124.92.jpg,2017-12-01 10:28:44.914868
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124127.71.jpg,images/state0_camera_l_1512124127.71.jpg,images/state0_camera_r_1512124127.71.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124127.71.jpg,images/state1_camera_l_1512124127.71.jpg,images/state1_camera_r_1512124127.71.jpg,2017-12-01 10:28:47.709040
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124130.19.jpg,images/state0_camera_l_1512124130.19.jpg,images/state0_camera_r_1512124130.19.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124130.19.jpg,images/state1_camera_l_1512124130.19.jpg,images/state1_camera_r_1512124130.19.jpg,2017-12-01 10:28:50.191723
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124133.29.jpg,images/state0_camera_l_1512124133.29.jpg,images/state0_camera_r_1512124133.29.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124133.29.jpg,images/state1_camera_l_1512124133.29.jpg,images/state1_camera_r_1512124133.29.jpg,2017-12-01 10:28:53.287319
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124135.45.jpg,images/state0_camera_l_1512124135.45.jpg,images/state0_camera_r_1512124135.45.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124135.45.jpg,images/state1_camera_l_1512124135.45.jpg,images/state1_camera_r_1512124135.45.jpg,2017-12-01 10:28:55.444914
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124475.16.jpg,images/state0_camera_l_1512124475.16.jpg,images/state0_camera_r_1512124475.16.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124475.16.jpg,images/state1_camera_l_1512124475.16.jpg,images/state1_camera_r_1512124475.16.jpg,2017-12-01 10:34:35.157423
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124478.01.jpg,images/state0_camera_l_1512124478.01.jpg,images/state0_camera_r_1512124478.01.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124478.01.jpg,images/state1_camera_l_1512124478.01.jpg,images/state1_camera_r_1512124478.01.jpg,2017-12-01 10:34:38.014231
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124481.2.jpg,images/state0_camera_l_1512124481.2.jpg,images/state0_camera_r_1512124481.2.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124481.2.jpg,images/state1_camera_l_1512124481.2.jpg,images/state1_camera_r_1512124481.2.jpg,2017-12-01 10:34:41.201727
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124483.7.jpg,images/state0_camera_l_1512124483.7.jpg,images/state0_camera_r_1512124483.7.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124483.7.jpg,images/state1_camera_l_1512124483.7.jpg,images/state1_camera_r_1512124483.7.jpg,2017-12-01 10:34:43.704736
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124486.55.jpg,images/state0_camera_l_1512124486.55.jpg,images/state0_camera_r_1512124486.55.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124486.55.jpg,images/state1_camera_l_1512124486.55.jpg,images/state1_camera_r_1512124486.55.jpg,2017-12-01 10:34:46.546729
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124488.93.jpg,images/state0_camera_l_1512124488.93.jpg,images/state0_camera_r_1512124488.93.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124488.93.jpg,images/state1_camera_l_1512124488.93.jpg,images/state1_camera_r_1512124488.93.jpg,2017-12-01 10:34:48.931291
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124491.48.jpg,images/state0_camera_l_1512124491.48.jpg,images/state0_camera_r_1512124491.48.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124491.48.jpg,images/state1_camera_l_1512124491.48.jpg,images/state1_camera_r_1512124491.48.jpg,2017-12-01 10:34:51.483333
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124493.82.jpg,images/state0_camera_l_1512124493.82.jpg,images/state0_camera_r_1512124493.82.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124493.82.jpg,images/state1_camera_l_1512124493.82.jpg,images/state1_camera_r_1512124493.82.jpg,2017-12-01 10:34:53.823717
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124497.07.jpg,images/state0_camera_l_1512124497.07.jpg,images/state0_camera_r_1512124497.07.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124497.07.jpg,images/state1_camera_l_1512124497.07.jpg,images/state1_camera_r_1512124497.07.jpg,2017-12-01 10:34:57.074175
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124500.61.jpg,images/state0_camera_l_1512124500.61.jpg,images/state0_camera_r_1512124500.61.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124500.61.jpg,images/state1_camera_l_1512124500.61.jpg,images/state1_camera_r_1512124500.61.jpg,2017-12-01 10:35:00.609831
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124503.89.jpg,images/state0_camera_l_1512124503.89.jpg,images/state0_camera_r_1512124503.89.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124503.89.jpg,images/state1_camera_l_1512124503.89.jpg,images/state1_camera_r_1512124503.89.jpg,2017-12-01 10:35:03.890211
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124507.04.jpg,images/state0_camera_l_1512124507.04.jpg,images/state0_camera_r_1512124507.04.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124507.04.jpg,images/state1_camera_l_1512124507.04.jpg,images/state1_camera_r_1512124507.04.jpg,2017-12-01 10:35:07.044563
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124509.4.jpg,images/state0_camera_l_1512124509.4.jpg,images/state0_camera_r_1512124509.4.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124509.4.jpg,images/state1_camera_l_1512124509.4.jpg,images/state1_camera_r_1512124509.4.jpg,2017-12-01 10:35:09.398180
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124511.84.jpg,images/state0_camera_l_1512124511.84.jpg,images/state0_camera_r_1512124511.84.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124511.84.jpg,images/state1_camera_l_1512124511.84.jpg,images/state1_camera_r_1512124511.84.jpg,2017-12-01 10:35:11.843621
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124513.95.jpg,images/state0_camera_l_1512124513.95.jpg,images/state0_camera_r_1512124513.95.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124513.95.jpg,images/state1_camera_l_1512124513.95.jpg,images/state1_camera_r_1512124513.95.jpg,2017-12-01 10:35:13.945221
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124516.54.jpg,images/state0_camera_l_1512124516.54.jpg,images/state0_camera_r_1512124516.54.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124516.54.jpg,images/state1_camera_l_1512124516.54.jpg,images/state1_camera_r_1512124516.54.jpg,2017-12-01 10:35:16.541322
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124522.77.jpg,images/state0_camera_l_1512124522.77.jpg,images/state0_camera_r_1512124522.77.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124522.77.jpg,images/state1_camera_l_1512124522.77.jpg,images/state1_camera_r_1512124522.77.jpg,2017-12-01 10:35:22.773619
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124525.13.jpg,images/state0_camera_l_1512124525.13.jpg,images/state0_camera_r_1512124525.13.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124525.13.jpg,images/state1_camera_l_1512124525.13.jpg,images/state1_camera_r_1512124525.13.jpg,2017-12-01 10:35:25.129995
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124528.26.jpg,images/state0_camera_l_1512124528.26.jpg,images/state0_camera_r_1512124528.26.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124528.26.jpg,images/state1_camera_l_1512124528.26.jpg,images/state1_camera_r_1512124528.26.jpg,2017-12-01 10:35:28.257823
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124531.28.jpg,images/state0_camera_l_1512124531.28.jpg,images/state0_camera_r_1512124531.28.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124531.28.jpg,images/state1_camera_l_1512124531.28.jpg,images/state1_camera_r_1512124531.28.jpg,2017-12-01 10:35:31.280935
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124533.61.jpg,images/state0_camera_l_1512124533.61.jpg,images/state0_camera_r_1512124533.61.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124533.61.jpg,images/state1_camera_l_1512124533.61.jpg,images/state1_camera_r_1512124533.61.jpg,2017-12-01 10:35:33.606328
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124536.18.jpg,images/state0_camera_l_1512124536.18.jpg,images/state0_camera_r_1512124536.18.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124536.18.jpg,images/state1_camera_l_1512124536.18.jpg,images/state1_camera_r_1512124536.18.jpg,2017-12-01 10:35:36.179136
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124538.49.jpg,images/state0_camera_l_1512124538.49.jpg,images/state0_camera_r_1512124538.49.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124538.49.jpg,images/state1_camera_l_1512124538.49.jpg,images/state1_camera_r_1512124538.49.jpg,2017-12-01 10:35:38.490126
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124540.36.jpg,images/state0_camera_l_1512124540.36.jpg,images/state0_camera_r_1512124540.36.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124540.36.jpg,images/state1_camera_l_1512124540.36.jpg,images/state1_camera_r_1512124540.36.jpg,2017-12-01 10:35:40.356163
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124542.84.jpg,images/state0_camera_l_1512124542.84.jpg,images/state0_camera_r_1512124542.84.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124542.84.jpg,images/state1_camera_l_1512124542.84.jpg,images/state1_camera_r_1512124542.84.jpg,2017-12-01 10:35:42.839316
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124545.33.jpg,images/state0_camera_l_1512124545.33.jpg,images/state0_camera_r_1512124545.33.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124545.33.jpg,images/state1_camera_l_1512124545.33.jpg,images/state1_camera_r_1512124545.33.jpg,2017-12-01 10:35:45.327824
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124547.85.jpg,images/state0_camera_l_1512124547.85.jpg,images/state0_camera_r_1512124547.85.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124547.85.jpg,images/state1_camera_l_1512124547.85.jpg,images/state1_camera_r_1512124547.85.jpg,2017-12-01 10:35:47.845543
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124560.66.jpg,images/state0_camera_l_1512124560.66.jpg,images/state0_camera_r_1512124560.66.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124560.66.jpg,images/state1_camera_l_1512124560.66.jpg,images/state1_camera_r_1512124560.66.jpg,2017-12-01 10:36:00.655771
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124563.94.jpg,images/state0_camera_l_1512124563.94.jpg,images/state0_camera_r_1512124563.94.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124563.94.jpg,images/state1_camera_l_1512124563.94.jpg,images/state1_camera_r_1512124563.94.jpg,2017-12-01 10:36:03.939597
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124566.28.jpg,images/state0_camera_l_1512124566.28.jpg,images/state0_camera_r_1512124566.28.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124566.28.jpg,images/state1_camera_l_1512124566.28.jpg,images/state1_camera_r_1512124566.28.jpg,2017-12-01 10:36:06.283810
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124569.97.jpg,images/state0_camera_l_1512124569.97.jpg,images/state0_camera_r_1512124569.97.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124569.97.jpg,images/state1_camera_l_1512124569.97.jpg,images/state1_camera_r_1512124569.97.jpg,2017-12-01 10:36:09.965158
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124572.06.jpg,images/state0_camera_l_1512124572.06.jpg,images/state0_camera_r_1512124572.06.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124572.06.jpg,images/state1_camera_l_1512124572.06.jpg,images/state1_camera_r_1512124572.06.jpg,2017-12-01 10:36:12.060550
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124574.87.jpg,images/state0_camera_l_1512124574.87.jpg,images/state0_camera_r_1512124574.87.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124574.87.jpg,images/state1_camera_l_1512124574.87.jpg,images/state1_camera_r_1512124574.87.jpg,2017-12-01 10:36:14.871779
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124577.66.jpg,images/state0_camera_l_1512124577.66.jpg,images/state0_camera_r_1512124577.66.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124577.66.jpg,images/state1_camera_l_1512124577.66.jpg,images/state1_camera_r_1512124577.66.jpg,2017-12-01 10:36:17.655702
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124580.28.jpg,images/state0_camera_l_1512124580.28.jpg,images/state0_camera_r_1512124580.28.jpg,forwardLeft,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124580.28.jpg,images/state1_camera_l_1512124580.28.jpg,images/state1_camera_r_1512124580.28.jpg,2017-12-01 10:36:20.278426
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124583.02.jpg,images/state0_camera_l_1512124583.02.jpg,images/state0_camera_r_1512124583.02.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124583.02.jpg,images/state1_camera_l_1512124583.02.jpg,images/state1_camera_r_1512124583.02.jpg,2017-12-01 10:36:23.018744
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124585.15.jpg,images/state0_camera_l_1512124585.15.jpg,images/state0_camera_r_1512124585.15.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124585.15.jpg,images/state1_camera_l_1512124585.15.jpg,images/state1_camera_r_1512124585.15.jpg,2017-12-01 10:36:25.152239
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124589.71.jpg,images/state0_camera_l_1512124589.71.jpg,images/state0_camera_r_1512124589.71.jpg,forward,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124589.71.jpg,images/state1_camera_l_1512124589.71.jpg,images/state1_camera_r_1512124589.71.jpg,2017-12-01 10:36:29.713974
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124591.88.jpg,images/state0_camera_l_1512124591.88.jpg,images/state0_camera_r_1512124591.88.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124591.88.jpg,images/state1_camera_l_1512124591.88.jpg,images/state1_camera_r_1512124591.88.jpg,2017-12-01 10:36:31.881461
"{'right': False, 'center': False, 'left': False}",images/state0_camera_c_1512124594.47.jpg,images/state0_camera_l_1512124594.47.jpg,images/state0_camera_r_1512124594.47.jpg,forwardRight,"{'right': False, 'center': False, 'left': False}",images/state1_camera_c_1512124594.47.jpg,images/state1_camera_l_1512124594.47.jpg,images/state1_camera_r_1512124594.47.jpg,2017-12-01 10:36:34.473002
